player_id,name,age,position,nationality,club,market_value,goals,assists,minutes_played,contract_years_left,market_value_num,goals_per_90,assists_per_90,target,pos_bucket,club_med_mv,club_rank_pct
3484,Player_3483,25,RB,France,Club_83,€718K,2,0,1906,0,718000.0,0.0944386149003148,0.0,13.48422624078705,Defender,1000000.0,0.6926
3521,Player_3520,16,CDM,England,Club_120,€550K,0,0,75,5,550000.0,0.0,0.0,13.217675375388819,Midfielder,642000.0,0.0076
2133,Player_2132,22,RM,Germany,Club_132,€734K,1,0,3407,3,734000.0,0.026416201937188143,0.0,13.506265669993544,Other,762000.0,0.0876
1027,Player_1026,34,CAM,Italy,Club_26,€1M,0,0,1307,1,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
962,Player_961,30,CB,Spain,Club_161,€533K,1,1,1749,1,533000.0,0.051457975986277875,0.051457975986277875,13.186278579318829,Defender,784000.0,0.1326
2890,Player_2889,17,LW,Belgium,Club_89,€1M,0,0,3677,1,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
3135,Player_3134,24,LB,Brazil,Club_134,€476K,0,1,505,4,476000.0,0.0,0.17821782178217824,13.073175234051686,Defender,1000000.0,0.6926
2010,Player_2009,31,CM,Belgium,Club_9,€481K,1,1,1798,1,481000.0,0.05005561735261402,0.05005561735261402,13.083624628087815,Midfielder,1000000.0,0.6926
2150,Player_2149,20,CB,Belgium,Club_149,€892K,0,0,1469,3,892000.0,0.0,0.0,13.70122253263775,Defender,1000000.0,0.6926
3324,Player_3323,21,ST,France,Club_123,€2M,1,2,3771,2,2000000.0,0.02386634844868735,0.0477326968973747,14.508658238524093,Forward,938000.0,0.3051
2339,Player_2338,31,RW,Netherlands,Club_138,€791K,0,0,2156,5,791000.0,0.0,0.0,13.581054510971494,Forward,1000000.0,0.6926
3889,Player_3888,24,GK,Netherlands,Club_88,€570K,1,0,511,5,570000.0,0.1761252446183953,0.0,13.25339339419516,Goalkeeper,780000.0,0.1276
305,Player_304,33,CDM,Brazil,Club_104,€579K,1,2,3419,5,579000.0,0.02632348639953203,0.05264697279906406,13.269059483669357,Midfielder,703000.0,0.0276
1441,Player_1440,19,GK,England,Club_40,€270K,0,2,2126,0,270000.0,0.0,0.08466603951081843,12.506180941677357,Goalkeeper,735000.0,0.0626
1497,Player_1496,17,RM,Italy,Club_96,€1M,0,0,129,1,1000000.0,0.0,0.0,13.815511557963774,Other,833000.0,0.1701
2653,Player_2652,33,GK,Germany,Club_52,€482K,1,0,3783,3,482000.0,0.02379064234734338,0.0,13.085701467719382,Goalkeeper,833000.0,0.1701
2876,Player_2875,19,LM,Argentina,Club_75,€626K,0,0,1013,3,626000.0,0.0,0.0,13.347107247525049,Other,1000000.0,0.6926
917,Player_916,21,CDM,Italy,Club_116,€1M,2,0,3579,3,1000000.0,0.05029337803855826,0.0,13.815511557963774,Midfielder,792000.0,0.1376
4183,Player_4182,26,CAM,Germany,Club_182,€2M,1,2,3083,0,2000000.0,0.02919234511839118,0.05838469023678236,14.508658238524093,Midfielder,1000000.0,0.6926
3722,Player_3721,32,CB,Spain,Club_121,€744K,0,0,523,0,744000.0,0.0,0.0,13.519797657900346,Defender,925000.0,0.2776
2773,Player_2772,23,GK,Germany,Club_172,€1M,3,2,3482,5,1000000.0,0.07754164273406088,0.051694428489373924,13.815511557963774,Goalkeeper,824000.0,0.1526
1625,Player_1624,18,CDM,Brazil,Club_24,€833K,1,1,1152,5,833000.0,0.078125,0.078125,13.632790121628451,Midfielder,729000.0,0.0426
3838,Player_3837,26,LW,Portugal,Club_37,€2M,0,0,1436,5,2000000.0,0.0,0.0,14.508658238524093,Forward,1000000.0,0.6926
822,Player_821,35,CM,Spain,Club_21,€463K,0,1,344,3,463000.0,0.0,0.26162790697674415,13.045484492893252,Midfielder,934000.0,0.2926
3965,Player_3964,29,CDM,Brazil,Club_164,€553K,2,1,2356,2,553000.0,0.07640067911714771,0.038200339558573854,13.2231150888211,Midfielder,961000.0,0.3426
1355,Player_1354,18,RW,Brazil,Club_154,€2M,2,0,896,3,2000000.0,0.20089285714285715,0.0,14.508658238524093,Forward,1000000.0,0.6926
4498,Player_4497,17,LW,Portugal,Club_97,€1M,1,1,1926,0,1000000.0,0.04672897196261683,0.04672897196261683,13.815511557963774,Forward,1000000.0,0.6926
851,Player_850,24,RW,England,Club_50,€887K,0,1,2095,5,887000.0,0.0,0.04295942720763723,13.695601388686796,Forward,1000000.0,0.6926
1001,Player_1000,22,CDM,England,Club_0,€734K,0,0,1296,4,734000.0,0.0,0.0,13.506265669993544,Midfielder,723000.0,0.0326
3378,Player_3377,33,CM,Portugal,Club_177,€1M,2,1,1808,0,1000000.0,0.09955752212389381,0.049778761061946904,13.815511557963774,Midfielder,1000000.0,0.6926
19,Player_18,27,CAM,Netherlands,Club_18,€1M,0,0,553,5,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
1638,Player_1637,35,CM,Portugal,Club_37,€757K,2,1,1935,1,757000.0,0.09302325581395349,0.046511627906976744,13.537119853422675,Midfielder,1000000.0,0.6926
1668,Player_1667,29,ST,Portugal,Club_67,€1M,2,1,2828,3,1000000.0,0.06364922206506365,0.03182461103253183,13.815511557963774,Forward,1000000.0,0.6926
494,Player_493,22,CB,France,Club_93,€1M,1,0,2652,4,1000000.0,0.03393665158371041,0.0,13.815511557963774,Defender,1000000.0,0.6926
1348,Player_1347,24,RB,Portugal,Club_147,€346K,0,0,819,5,346000.0,0.0,0.0,12.754196944209095,Defender,1000000.0,0.6926
3728,Player_3727,16,LM,Portugal,Club_127,€1M,0,2,1808,1,1000000.0,0.0,0.09955752212389381,13.815511557963774,Other,1000000.0,0.6926
4826,Player_4825,30,CB,Argentina,Club_25,€529K,0,0,1359,1,529000.0,0.0,0.0,13.178745601197818,Defender,957000.0,0.3326
3615,Player_3614,32,LB,Brazil,Club_14,€452K,0,0,331,2,452000.0,0.0,0.0,13.021439671201302,Defender,1000000.0,0.6926
3482,Player_3481,19,CB,Spain,Club_81,€490K,1,0,2213,3,490000.0,0.04066877541798464,0.0,13.102162710901053,Defender,863000.0,0.2026
688,Player_687,17,RB,Portugal,Club_87,€625K,0,0,438,5,625000.0,0.0,0.0,13.345508528717257,Defender,1000000.0,0.6926
3732,Player_3731,34,ST,Spain,Club_131,€1M,0,1,1306,5,1000000.0,0.0,0.06891271056661562,13.815511557963774,Forward,1000000.0,0.6926
1609,Player_1608,28,GK,Netherlands,Club_8,€763K,2,0,566,5,763000.0,0.31802120141342755,0.0,13.545014620881725,Goalkeeper,825000.0,0.1576
4085,Player_4084,35,CDM,Brazil,Club_84,€605K,0,1,182,2,605000.0,0.0,0.4945054945054945,13.312985389904174,Midfielder,730000.0,0.0526
3403,Player_3402,24,CAM,Germany,Club_2,€1M,1,1,1524,2,1000000.0,0.05905511811023622,0.05905511811023622,13.815511557963774,Midfielder,842000.0,0.1776
1010,Player_1009,21,CB,Belgium,Club_9,€582K,0,1,517,4,582000.0,0.0,0.17408123791102514,13.274227444925156,Defender,1000000.0,0.6926
2409,Player_2408,35,RM,Netherlands,Club_8,€1M,0,0,208,4,1000000.0,0.0,0.0,13.815511557963774,Other,825000.0,0.1576
1093,Player_1092,20,GK,Germany,Club_92,€583K,4,1,3341,1,583000.0,0.10775217000897935,0.02693804250224484,13.275944180597024,Goalkeeper,829000.0,0.1626
1328,Player_1327,18,LM,Portugal,Club_127,€1M,6,1,3229,1,1000000.0,0.16723443790647258,0.02787240631774543,13.815511557963774,Other,1000000.0,0.6926
1678,Player_1677,22,LW,Portugal,Club_77,€1M,1,1,1959,2,1000000.0,0.045941807044410414,0.045941807044410414,13.815511557963774,Forward,1000000.0,0.6926
2000,Player_1999,17,LM,Belgium,Club_199,€2M,4,1,3401,5,2000000.0,0.1058512202293443,0.026462805057336076,14.508658238524093,Other,1000000.0,0.6926
1311,Player_1310,29,LB,England,Club_110,€1M,1,1,3768,3,1000000.0,0.023885350318471336,0.023885350318471336,13.815511557963774,Defender,898000.0,0.2476
3259,Player_3258,25,CAM,Netherlands,Club_58,€2M,2,0,885,2,2000000.0,0.20338983050847456,0.0,14.508658238524093,Midfielder,1000000.0,0.6926
1988,Player_1987,23,LM,Portugal,Club_187,€1M,0,3,2063,1,1000000.0,0.0,0.13087736306349976,13.815511557963774,Other,1000000.0,0.6926
3649,Player_3648,28,GK,Netherlands,Club_48,€533K,1,0,1798,3,533000.0,0.05005561735261402,0.0,13.186278579318829,Goalkeeper,895000.0,0.2426
345,Player_344,27,RM,Brazil,Club_144,€2M,2,2,3252,5,2000000.0,0.055350553505535055,0.055350553505535055,14.508658238524093,Other,691000.0,0.0226
4483,Player_4482,35,CAM,Germany,Club_82,€944K,0,3,2443,0,944000.0,0.0,0.11051985264019648,13.75788250444911,Midfielder,1000000.0,0.6926
987,Player_986,34,LB,Italy,Club_186,€313K,2,0,2514,4,313000.0,0.07159904534606205,0.0,12.653961664405365,Defender,1000000.0,0.6926
4545,Player_4544,34,RM,Brazil,Club_144,€1M,1,2,1020,2,1000000.0,0.08823529411764705,0.1764705882352941,13.815511557963774,Other,691000.0,0.0226
3808,Player_3807,32,RB,Portugal,Club_7,€913K,5,0,2450,1,913000.0,0.1836734693877551,0.0,13.724492254866757,Defender,1000000.0,0.6926
4524,Player_4523,28,ST,France,Club_123,€2M,1,0,3424,1,2000000.0,0.026285046728971962,0.0,14.508658238524093,Forward,938000.0,0.3051
4003,Player_4002,18,CAM,Germany,Club_2,€1M,0,0,667,5,1000000.0,0.0,0.0,13.815511557963774,Midfielder,842000.0,0.1776
3092,Player_3091,32,LM,Spain,Club_91,€650K,0,1,1308,1,650000.0,0.0,0.06880733944954129,13.384729180332174,Other,1000000.0,0.6926
3962,Player_3961,30,CB,Spain,Club_161,€619K,0,0,617,1,619000.0,0.0,0.0,13.335862167174312,Defender,784000.0,0.1326
1143,Player_1142,21,LB,Germany,Club_142,€1M,3,0,1105,3,1000000.0,0.24434389140271492,0.0,13.815511557963774,Defender,1000000.0,0.6926
2359,Player_2358,19,CAM,Netherlands,Club_158,€789K,0,1,2089,4,789000.0,0.0,0.0430828147438966,13.57852286725433,Midfielder,1000000.0,0.6926
1199,Player_1198,34,RW,Netherlands,Club_198,€2M,3,1,1449,4,2000000.0,0.18633540372670807,0.06211180124223602,14.508658238524093,Forward,1000000.0,0.6926
86,Player_85,18,CB,Argentina,Club_85,€608K,0,0,35,5,608000.0,0.0,0.0,13.317931805683793,Defender,1000000.0,0.6926
1519,Player_1518,30,CAM,Netherlands,Club_118,€1M,0,0,40,4,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
517,Player_516,20,GK,Italy,Club_116,€797K,1,0,264,4,797000.0,0.34090909090909094,0.0,13.588611212476708,Goalkeeper,792000.0,0.1376
1382,Player_1381,28,CB,Spain,Club_181,€717K,0,2,1004,0,717000.0,0.0,0.17928286852589642,13.482832514280924,Defender,1000000.0,0.6926
2717,Player_2716,34,CDM,Italy,Club_116,€788K,1,1,2561,2,788000.0,0.03514252245216712,0.03514252245216712,13.577254637874743,Midfielder,792000.0,0.1376
3085,Player_3084,28,GK,Brazil,Club_84,€429K,4,0,2113,4,429000.0,0.17037387600567913,0.0,12.969214528909768,Goalkeeper,730000.0,0.0526
1015,Player_1014,32,CAM,Brazil,Club_14,€2M,4,1,3197,5,2000000.0,0.11260556771973725,0.02815139192993431,14.508658238524093,Midfielder,1000000.0,0.6926
129,Player_128,26,RM,Netherlands,Club_128,€2M,6,0,3472,4,2000000.0,0.1555299539170507,0.0,14.508658238524093,Other,909000.0,0.2576
1365,Player_1364,26,RM,Brazil,Club_164,€691K,1,0,2895,4,691000.0,0.031088082901554407,0.0,13.445896549926761,Other,961000.0,0.3426
3624,Player_3623,32,ST,France,Club_23,€1M,3,1,2862,5,1000000.0,0.09433962264150943,0.031446540880503145,13.815511557963774,Forward,1000000.0,0.6926
4971,Player_4970,19,LB,England,Club_170,€617K,0,0,567,5,617000.0,0.0,0.0,13.332625923631754,Defender,1000000.0,0.6926
892,Player_891,16,RB,Spain,Club_91,€639K,2,3,3692,5,639000.0,0.048754062838569874,0.07313109425785481,13.367661298303673,Defender,1000000.0,0.6926
2794,Player_2793,17,LW,France,Club_193,€1M,0,0,280,0,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
4239,Player_4238,21,LB,Netherlands,Club_38,€694K,0,0,2280,0,694000.0,0.0,0.0,13.450228680410094,Defender,1000000.0,0.6926
1360,Player_1359,25,RB,Belgium,Club_159,€424K,0,0,491,1,424000.0,0.0,0.0,12.95749109270188,Defender,946000.0,0.3226
308,Player_307,25,LM,Portugal,Club_107,€1M,2,0,3286,0,1000000.0,0.05477784540474741,0.0,13.815511557963774,Other,1000000.0,0.6926
1662,Player_1661,18,CM,Spain,Club_61,€754K,1,2,3357,5,754000.0,0.02680965147453083,0.05361930294906166,13.53314897324916,Midfielder,941000.0,0.3126
2432,Player_2431,34,LM,Spain,Club_31,€533K,0,0,1545,3,533000.0,0.0,0.0,13.186278579318829,Other,1000000.0,0.6926
3935,Player_3934,35,RW,Brazil,Club_134,€1M,5,1,3095,0,1000000.0,0.14539579967689822,0.029079159935379646,13.815511557963774,Forward,1000000.0,0.6926
1318,Player_1317,23,LW,Portugal,Club_117,€997K,0,0,458,0,997000.0,0.0,0.0,13.8125070519525,Forward,1000000.0,0.6926
4304,Player_4303,18,LM,France,Club_103,€1M,1,0,2650,5,1000000.0,0.033962264150943396,0.0,13.815511557963774,Other,1000000.0,0.6926
2475,Player_2474,35,LB,Brazil,Club_74,€624K,2,1,2214,5,624000.0,0.08130081300813008,0.04065040650406504,13.343907249914382,Defender,1000000.0,0.6926
2543,Player_2542,19,RW,Germany,Club_142,€1M,1,2,2562,2,1000000.0,0.035128805620608904,0.07025761124121781,13.815511557963774,Forward,1000000.0,0.6926
1247,Player_1246,29,RW,Italy,Club_46,€758K,0,2,2060,1,758000.0,0.0,0.08737864077669903,13.538439983884851,Forward,1000000.0,0.6926
1209,Player_1208,32,RM,Netherlands,Club_8,€996K,2,1,1462,2,996000.0,0.12311901504787963,0.061559507523939815,13.811503540582295,Other,825000.0,0.1576
217,Player_216,22,GK,Italy,Club_16,€459K,0,1,3034,1,459000.0,0.0,0.029663810151615032,13.036807667689546,Goalkeeper,729000.0,0.0426
4293,Player_4292,35,RM,Germany,Club_92,€1M,0,0,61,3,1000000.0,0.0,0.0,13.815511557963774,Other,829000.0,0.1626
3063,Player_3062,31,LB,Germany,Club_62,€910K,1,4,3396,3,910000.0,0.026501766784452298,0.10600706713780919,13.721200977393528,Defender,1000000.0,0.6926
1240,Player_1239,35,RB,Belgium,Club_39,€651K,2,0,801,0,651000.0,0.2247191011235955,0.0,13.386266457287837,Defender,1000000.0,0.6926
2290,Player_2289,28,LW,Belgium,Club_89,€846K,1,0,1401,5,846000.0,0.06423982869379015,0.0,13.648275820620759,Forward,1000000.0,0.6926
2741,Player_2740,19,CDM,England,Club_140,€532K,0,0,2597,0,532000.0,0.0,0.0,13.184400648021262,Midfielder,811000.0,0.1426
276,Player_275,17,ST,Argentina,Club_75,€2M,3,1,3388,5,2000000.0,0.07969303423848878,0.026564344746162927,14.508658238524093,Forward,1000000.0,0.6926
490,Player_489,31,LW,Belgium,Club_89,€771K,1,0,721,4,771000.0,0.12482662968099861,0.0,13.555444949561487,Forward,1000000.0,0.6926
1036,Player_1035,29,RB,Argentina,Club_35,€921K,3,1,2068,5,921000.0,0.13056092843326886,0.043520309477756286,13.733216401013184,Defender,984000.0,0.3576
1230,Player_1229,22,CM,Belgium,Club_29,€1M,0,2,2208,3,1000000.0,0.0,0.08152173913043478,13.815511557963774,Midfielder,1000000.0,0.6926
4586,Player_4585,25,CB,Argentina,Club_185,€640K,0,0,192,2,640000.0,0.0,0.0,13.369225017834633,Defender,1000000.0,0.6926
1009,Player_1008,35,GK,Netherlands,Club_8,€369K,0,2,2595,4,369000.0,0.0,0.06936416184971099,12.818554633046093,Goalkeeper,825000.0,0.1576
4690,Player_4689,29,LW,Belgium,Club_89,€1M,0,0,201,1,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
4027,Player_4026,22,CAM,Italy,Club_26,€718K,0,0,1327,2,718000.0,0.0,0.0,13.48422624078705,Midfielder,1000000.0,0.6926
3183,Player_3182,32,LB,Germany,Club_182,€747K,1,2,2617,3,747000.0,0.034390523500191054,0.06878104700038211,13.523821802802143,Defender,1000000.0,0.6926
2533,Player_2532,27,GK,Germany,Club_132,€756K,0,0,313,4,756000.0,0.0,0.0,13.535797977912118,Goalkeeper,762000.0,0.0876
4170,Player_4169,29,CM,Belgium,Club_169,€1M,0,0,1676,3,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
1059,Player_1058,16,LB,Netherlands,Club_58,€798K,3,1,2284,3,798000.0,0.1182136602451839,0.0394045534150613,13.589865129563993,Defender,1000000.0,0.6926
2167,Player_2166,28,CAM,Italy,Club_166,€1M,2,3,3310,2,1000000.0,0.054380664652567974,0.08157099697885196,13.815511557963774,Midfielder,1000000.0,0.6926
4579,Player_4578,28,CAM,Netherlands,Club_178,€1M,0,0,164,3,1000000.0,0.0,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
282,Player_281,34,CM,Spain,Club_81,€502K,0,0,2699,2,502000.0,0.0,0.0,13.126357390703754,Midfielder,863000.0,0.2026
3566,Player_3565,30,CB,Argentina,Club_165,€708K,2,0,3326,4,708000.0,0.054119061936259774,0.0,13.470200785104238,Defender,999000.0,0.3826
1317,Player_1316,19,RM,Italy,Club_116,€1M,1,0,3605,2,1000000.0,0.024965325936199722,0.0,13.815511557963774,Other,792000.0,0.1376
4979,Player_4978,16,RW,Netherlands,Club_178,€2M,2,0,1032,4,2000000.0,0.1744186046511628,0.0,14.508658238524093,Forward,1000000.0,0.6926
969,Player_968,19,RM,Netherlands,Club_168,€1M,0,0,143,4,1000000.0,0.0,0.0,13.815511557963774,Other,943000.0,0.3176
3127,Player_3126,20,CAM,Italy,Club_126,€947K,0,0,139,0,947000.0,0.0,0.0,13.761055428133867,Midfielder,1000000.0,0.6926
3921,Player_3920,33,RM,England,Club_120,€553K,2,0,3333,5,553000.0,0.05400540054005401,0.0,13.2231150888211,Other,642000.0,0.0076
3167,Player_3166,17,RW,Italy,Club_166,€1M,2,0,3302,2,1000000.0,0.054512416717141125,0.0,13.815511557963774,Forward,1000000.0,0.6926
3520,Player_3519,33,RB,Belgium,Club_119,€575K,1,0,898,1,575000.0,0.10022271714922049,0.0,13.26212705890841,Defender,1000000.0,0.6926
620,Player_619,32,LM,Belgium,Club_19,€640K,1,1,1695,1,640000.0,0.05309734513274337,0.05309734513274337,13.369225017834633,Other,1000000.0,0.6926
3347,Player_3346,35,RW,Italy,Club_146,€1M,2,1,3483,4,1000000.0,0.05167958656330749,0.025839793281653745,13.815511557963774,Forward,1000000.0,0.6926
1743,Player_1742,33,LB,Germany,Club_142,€786K,1,2,3364,4,786000.0,0.0267538644470868,0.0535077288941736,13.574713343675166,Defender,1000000.0,0.6926
1391,Player_1390,21,RW,England,Club_190,€1M,0,0,1033,3,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
4051,Player_4050,24,CAM,England,Club_50,€1M,1,0,1790,4,1000000.0,0.05027932960893854,0.0,13.815511557963774,Midfielder,1000000.0,0.6926
1848,Player_1847,31,ST,Portugal,Club_47,€1M,0,0,85,3,1000000.0,0.0,0.0,13.815511557963774,Forward,870000.0,0.2076
1580,Player_1579,26,LM,Belgium,Club_179,€769K,0,1,996,1,769000.0,0.0,0.09036144578313253,13.552847548877052,Other,1000000.0,0.6926
1656,Player_1655,18,ST,Argentina,Club_55,€3M,2,0,1459,3,3000000.0,0.1233721727210418,0.0,14.914123179965662,Forward,1000000.0,0.6926
2353,Player_2352,34,GK,Germany,Club_152,€309K,1,0,2322,4,309000.0,0.03875968992248062,0.0,12.6410997921206,Goalkeeper,732000.0,0.0576
2213,Player_2212,16,CDM,Germany,Club_12,€1M,4,0,2198,5,1000000.0,0.1637852593266606,0.0,13.815511557963774,Midfielder,815000.0,0.1476
2021,Player_2020,23,CDM,England,Club_20,€407K,0,1,2058,1,407000.0,0.0,0.043731778425655975,12.91657092142417,Midfielder,650000.0,0.0126
4973,Player_4972,30,CDM,Germany,Club_172,€824K,0,0,235,0,824000.0,0.0,0.0,13.621927022483105,Midfielder,824000.0,0.1526
1957,Player_1956,32,GK,Italy,Club_156,€378K,2,0,3481,5,378000.0,0.05170927894283252,0.0,12.84265212010087,Goalkeeper,878000.0,0.2276
1308,Player_1307,26,ST,Portugal,Club_107,€4M,4,1,3502,5,4000000.0,0.10279840091376356,0.02569960022844089,15.201805169084134,Forward,1000000.0,0.6926
2004,Player_2003,19,ST,France,Club_3,€2M,0,1,2413,2,2000000.0,0.0,0.037297969332780775,14.508658238524093,Forward,1000000.0,0.6926
4456,Player_4455,32,RB,Argentina,Club_55,€639K,2,0,995,4,639000.0,0.18090452261306533,0.0,13.367661298303673,Defender,1000000.0,0.6926
576,Player_575,23,ST,Argentina,Club_175,€1M,0,1,3479,0,1000000.0,0.0,0.025869502730669732,13.815511557963774,Forward,1000000.0,0.6926
4090,Player_4089,32,LW,Belgium,Club_89,€1M,0,0,622,3,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
4320,Player_4319,34,ST,Belgium,Club_119,€909K,0,0,1599,1,909000.0,0.0,0.0,13.720101473269022,Forward,1000000.0,0.6926
4437,Player_4436,35,RM,Italy,Club_36,€1M,2,1,511,1,1000000.0,0.3522504892367906,0.1761252446183953,13.815511557963774,Other,849000.0,0.1976
1707,Player_1706,26,LB,Italy,Club_106,€802K,0,0,237,2,802000.0,0.0,0.0,13.594865133730666,Defender,915000.0,0.2726
3743,Player_3742,29,RW,Germany,Club_142,€1M,4,1,1989,3,1000000.0,0.18099547511312217,0.04524886877828054,13.815511557963774,Forward,1000000.0,0.6926
3471,Player_3470,30,LB,England,Club_70,€505K,0,0,298,3,505000.0,0.0,0.0,13.132315688453556,Defender,1000000.0,0.6926
1281,Player_1280,31,RM,England,Club_80,€781K,0,0,51,1,781000.0,0.0,0.0,13.568331709230733,Other,754000.0,0.0801
862,Player_861,24,LW,Spain,Club_61,€1M,2,1,2647,3,1000000.0,0.0680015111446921,0.03400075557234605,13.815511557963774,Forward,941000.0,0.3126
4146,Player_4145,16,CM,Argentina,Club_145,€1M,2,1,1569,0,1000000.0,0.1147227533460803,0.05736137667304015,13.815511557963774,Midfielder,1000000.0,0.6926
1802,Player_1801,19,CB,Spain,Club_1,€763K,1,1,2354,4,763000.0,0.038232795242141036,0.038232795242141036,13.545014620881725,Defender,930000.0,0.2876
1629,Player_1628,30,RM,Netherlands,Club_28,€990K,0,0,1141,3,990000.0,0.0,0.0,13.805461232211272,Other,990000.0,0.3726
1994,Player_1993,17,CB,France,Club_193,€439K,0,0,2591,1,439000.0,0.0,0.0,12.992256969959042,Defender,1000000.0,0.6926
2640,Player_2639,27,ST,Belgium,Club_39,€2M,0,0,1570,2,2000000.0,0.0,0.0,14.508658238524093,Forward,1000000.0,0.6926
270,Player_269,29,CM,Belgium,Club_69,€820K,1,3,2099,3,820000.0,0.04287756074321105,0.12863268222963314,13.617060838751886,Midfielder,1000000.0,0.6926
630,Player_629,32,CM,Belgium,Club_29,€948K,0,0,1272,1,948000.0,0.0,0.0,13.762110836088922,Midfielder,1000000.0,0.6926
3082,Player_3081,30,LW,Spain,Club_81,€1M,5,0,3752,3,1000000.0,0.11993603411513859,0.0,13.815511557963774,Forward,863000.0,0.2026
2335,Player_2334,29,CAM,Brazil,Club_134,€2M,1,0,2102,2,2000000.0,0.0428163653663178,0.0,14.508658238524093,Midfielder,1000000.0,0.6926
2967,Player_2966,27,LB,Italy,Club_166,€591K,1,2,3174,2,591000.0,0.02835538752362949,0.05671077504725898,13.28957298843418,Defender,1000000.0,0.6926
301,Player_300,25,GK,England,Club_100,€510K,1,1,2054,4,510000.0,0.043816942551119765,0.043816942551119765,13.1421679654829,Goalkeeper,754000.0,0.0801
460,Player_459,20,RB,Belgium,Club_59,€1M,1,0,904,2,1000000.0,0.09955752212389381,0.0,13.815511557963774,Defender,1000000.0,0.6926
1448,Player_1447,16,LM,Portugal,Club_47,€2M,2,1,2728,4,2000000.0,0.06598240469208211,0.032991202346041054,14.508658238524093,Other,870000.0,0.2076
1473,Player_1472,24,RM,Germany,Club_72,€2M,1,1,2173,1,2000000.0,0.04141739530602853,0.04141739530602853,14.508658238524093,Other,1000000.0,0.6926
2047,Player_2046,16,CAM,Italy,Club_46,€1M,1,1,2868,4,1000000.0,0.03138075313807531,0.03138075313807531,13.815511557963774,Midfielder,1000000.0,0.6926
4229,Player_4228,17,CDM,Netherlands,Club_28,€903K,1,1,2687,1,903000.0,0.033494603647190174,0.033494603647190174,13.713478939818222,Midfielder,990000.0,0.3726
3765,Player_3764,25,RM,Brazil,Club_164,€1M,0,1,990,3,1000000.0,0.0,0.09090909090909091,13.815511557963774,Other,961000.0,0.3426
2114,Player_2113,26,CB,France,Club_113,€802K,0,0,3592,5,802000.0,0.0,0.0,13.594865133730666,Defender,1000000.0,0.6926
28,Player_27,18,RB,Portugal,Club_27,€489K,1,0,2801,4,489000.0,0.03213138164941092,0.0,13.100119813444692,Defender,1000000.0,0.6926
3840,Player_3839,25,ST,Belgium,Club_39,€2M,0,0,3300,2,2000000.0,0.0,0.0,14.508658238524093,Forward,1000000.0,0.6926
4523,Player_4522,20,RW,Germany,Club_122,€1M,0,0,1103,0,1000000.0,0.0,0.0,13.815511557963774,Forward,1000000.0,0.6926
838,Player_837,25,LW,Portugal,Club_37,€2M,0,2,1871,5,2000000.0,0.0,0.09620523784072689,14.508658238524093,Forward,1000000.0,0.6926
3827,Player_3826,25,RW,Italy,Club_26,€2M,2,2,2865,5,2000000.0,0.06282722513089005,0.06282722513089005,14.508658238524093,Forward,1000000.0,0.6926
2009,Player_2008,25,CDM,Netherlands,Club_8,€1M,1,0,2686,2,1000000.0,0.03350707371556217,0.0,13.815511557963774,Midfielder,825000.0,0.1576
4908,Player_4907,35,ST,Portugal,Club_107,€2M,1,0,370,5,2000000.0,0.24324324324324326,0.0,14.508658238524093,Forward,1000000.0,0.6926
504,Player_503,25,ST,France,Club_103,€3M,1,3,3256,3,3000000.0,0.02764127764127764,0.08292383292383293,14.914123179965662,Forward,1000000.0,0.6926
3207,Player_3206,27,LB,Italy,Club_6,€987K,2,3,3709,0,987000.0,0.04853060124022648,0.07279590186033971,13.80242633158633,Defender,987000.0,0.3676
4305,Player_4304,34,RM,Brazil,Club_104,€573K,1,0,1312,0,573000.0,0.06859756097560976,0.0,13.258642740896052,Other,703000.0,0.0276
381,Player_380,34,RM,England,Club_180,€770K,0,0,501,2,770000.0,0.0,0.0,13.554147092530322,Other,770000.0,0.1026
1852,Player_1851,19,RB,Spain,Club_51,€585K,0,1,1469,4,585000.0,0.0,0.06126616746085772,13.27936883561424,Defender,991000.0,0.3776
1526,Player_1525,24,CB,Argentina,Club_125,€883K,2,0,2704,4,883000.0,0.06656804733727811,0.0,13.691081612088286,Defender,951000.0,0.3276
2366,Player_2365,22,CB,Argentina,Club_165,€652K,0,0,257,2,652000.0,0.0,0.0,13.387801374649944,Defender,999000.0,0.3826
4148,Player_4147,29,LM,Portugal,Club_147,€1M,1,1,2795,2,1000000.0,0.032200357781753126,0.032200357781753126,13.815511557963774,Other,1000000.0,0.6926
3053,Player_3052,20,CDM,Germany,Club_52,€1M,1,1,1135,5,1000000.0,0.07929515418502203,0.07929515418502203,13.815511557963774,Midfielder,833000.0,0.1701
